ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes,PAPI_L1_DCM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC
EXIT-org/apache/hadoop/dfs/DataBlockScanner$LogFileHandler$setMaxNumLines,59361,0,451,27,38,1555824640,33142,140736189309728,140177363927368,1,89,10144490,1884,1757184,208896,4096,1.53139e+11,4.99679e+09,4.06072e+08,1.84842e+11,5.40286e+09,2.25842e+10,2.09687e+08,6.11961e+06,1.20379e+10,1.39395e+09,1.24083e+11,9.60753e+10,-9.45519e+10,9.99547e+10,748322,3.2649e+11,3.37035e+11,1.69379e+11,5.25918e+10,3.11208e+11,4.82776e+12,2.95188e+12,6.01227e+09,9.82136e+11,4.96149e+11,5.58405e+11,3.65923e+09,1.39354e+12,3.87991e+12,1.7338e+12,1.88694e+12,2.20159e+11,1.24083e+11,9.60753e+10,3.29395e+12,4.56379e+10,3.31784e+12,4.60439e+10,2.53203e+11,5.20479e+12,2.58606e+11,1.70127e+11,9.60753e+10,1.75284e+09,6.22693e+08,6.01227e+09,6.01227e+09,6.01227e+09,0,0,0
EXIT-org/apache/hadoop/dfs/DataBlockScanner$init,59361,0,451,27,38,1555824640,33142,140736189309728,140177363927368,1,89,10145747,1884,1757184,208896,4096,1.53335e+11,5.00385e+09,4.06571e+08,1.85094e+11,5.41042e+09,2.2618e+10,2.09963e+08,6.1474e+06,1.20554e+10,1.3962e+09,1.24257e+11,9.61923e+10,-9.46704e+10,1.00081e+11,749227,3.26964e+11,3.37507e+11,1.69624e+11,5.2665e+10,3.11661e+11,4.83453e+12,2.95614e+12,6.02195e+09,9.8355e+11,4.96873e+11,5.59209e+11,3.6644e+09,1.39549e+12,3.8854e+12,1.73628e+12,1.88961e+12,2.20449e+11,1.24257e+11,9.61923e+10,3.29852e+12,4.5702e+10,3.32245e+12,4.61086e+10,2.53544e+11,5.21206e+12,2.58954e+11,1.70365e+11,9.61923e+10,1.7557e+09,6.23841e+08,6.02195e+09,6.02195e+09,6.02195e+09,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$setInfoPort,59920,0,474,28,42,1560035328,33169,140736189309728,140177363927368,1,90,10265899,1884,1802240,208896,4096,1.5355e+11,5.01104e+09,4.07066e+08,1.85364e+11,5.41811e+09,2.2652e+10,2.10241e+08,6.17481e+06,1.2074e+10,1.39847e+09,1.24438e+11,9.63134e+10,-9.4794e+10,1.00212e+11,750233,3.27459e+11,3.38001e+11,1.69881e+11,5.27419e+10,3.12134e+11,4.84163e+12,2.96061e+12,6.03213e+09,9.85035e+11,4.97629e+11,5.60037e+11,3.66955e+09,1.3975e+12,3.89105e+12,1.73885e+12,1.8924e+12,2.20751e+11,1.24438e+11,9.63134e+10,3.30339e+12,4.57675e+10,3.32735e+12,4.61746e+10,2.53908e+11,5.21976e+12,2.59326e+11,1.70612e+11,9.63134e+10,1.75872e+09,6.25013e+08,6.03213e+09,6.03213e+09,6.03213e+09,0,0,0
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$setInfoPort,59921,0,474,28,42,1560035328,33169,140736189309728,140177363927368,1,90,10267156,1884,1802240,208896,4096,1.53765e+11,5.01823e+09,4.0756e+08,1.85634e+11,5.42579e+09,2.2686e+10,2.10519e+08,6.20223e+06,1.20925e+10,1.40073e+09,1.24619e+11,9.64347e+10,-9.49176e+10,1.00343e+11,751252,3.27955e+11,3.38496e+11,1.70138e+11,5.28188e+10,3.12607e+11,4.84873e+12,2.96508e+12,6.0423e+09,9.86521e+11,4.98384e+11,5.60864e+11,3.6747e+09,1.39951e+12,3.8967e+12,1.74143e+12,1.89519e+12,2.21053e+11,1.24619e+11,9.64347e+10,3.30827e+12,4.5833e+10,3.33226e+12,4.62406e+10,2.54273e+11,5.22746e+12,2.59699e+11,1.70859e+11,9.64347e+10,1.76174e+09,6.26186e+08,6.0423e+09,6.0423e+09,6.0423e+09,0,0,0
ENTER-org/apache/hadoop/dfs/DataNode$getNetworkLoc,59922,0,474,28,42,1560035328,33169,140736189309728,140177363927368,1,90,10268413,1884,1802240,208896,4096,1.5398e+11,5.02543e+09,4.08054e+08,1.85905e+11,5.43348e+09,2.27201e+10,2.10796e+08,6.22966e+06,1.21111e+10,1.403e+09,1.248e+11,9.65559e+10,-9.50413e+10,1.00475e+11,752271,3.28451e+11,3.38991e+11,1.70395e+11,5.28958e+10,3.1308e+11,4.85584e+12,2.96956e+12,6.05247e+09,9.88006e+11,4.9914e+11,5.61692e+11,3.67986e+09,1.40152e+12,3.90236e+12,1.74401e+12,1.89798e+12,2.21356e+11,1.248e+11,9.65559e+10,3.31315e+12,4.58986e+10,3.33717e+12,4.63066e+10,2.54638e+11,5.23516e+12,2.60072e+11,1.71107e+11,9.65559e+10,1.76477e+09,6.27359e+08,6.05247e+09,6.05247e+09,6.05247e+09,0,0,0
EXIT-org/apache/hadoop/dfs/DataNode$getNetworkLoc,59922,0,474,28,42,1560035328,33169,140736189309728,140177363927368,1,90,10269670,1884,1802240,208896,4096,1.54194e+11,5.03262e+09,4.08549e+08,1.86175e+11,5.44117e+09,2.27541e+10,2.11074e+08,6.25709e+06,1.21297e+10,1.40526e+09,1.24981e+11,9.66771e+10,-9.5165e+10,1.00606e+11,753290,3.28947e+11,3.39487e+11,1.70652e+11,5.29728e+10,3.13554e+11,4.86295e+12,2.97403e+12,6.06264e+09,9.89493e+11,4.99896e+11,5.6252e+11,3.68501e+09,1.40353e+12,3.90801e+12,1.74658e+12,1.90078e+12,2.21658e+11,1.24981e+11,9.66771e+10,3.31803e+12,4.59641e+10,3.34208e+12,4.63727e+10,2.55003e+11,5.24286e+12,2.60444e+11,1.71354e+11,9.66771e+10,1.76779e+09,6.28532e+08,6.06264e+09,6.06264e+09,6.06264e+09,0,0,0
ENTER-org/apache/hadoop/dfs/DataNode$register,59922,0,474,28,42,1560035328,33169,140736189309728,140177363927368,1,90,10270927,1884,1802240,208896,4096,1.54409e+11,5.03982e+09,4.09043e+08,1.86445e+11,5.44886e+09,2.27882e+10,2.11352e+08,6.28452e+06,1.21483e+10,1.40753e+09,1.25162e+11,9.67983e+10,-9.52886e+10,1.00738e+11,754310,3.29444e+11,3.39982e+11,1.70909e+11,5.30497e+10,3.14028e+11,4.87006e+12,2.97851e+12,6.07282e+09,9.9098e+11,5.00652e+11,5.63348e+11,3.69017e+09,1.40554e+12,3.91366e+12,1.74916e+12,1.90357e+12,2.21961e+11,1.25162e+11,9.67983e+10,3.3229e+12,4.60297e+10,3.34699e+12,4.64387e+10,2.55368e+11,5.25056e+12,2.60817e+11,1.71601e+11,9.67983e+10,1.77081e+09,6.29705e+08,6.07282e+09,6.07282e+09,6.07282e+09,0,0,0
ENTER-org/apache/hadoop/dfs/DatanodeID$getStorageID,59923,0,474,28,42,1560035328,33169,140736189309728,140177363927368,1,90,10272184,1884,1802240,208896,4096,1.54624e+11,5.04701e+09,4.09538e+08,1.86716e+11,5.45655e+09,2.28223e+10,2.11629e+08,6.31197e+06,1.21669e+10,1.4098e+09,1.25344e+11,9.69196e+10,-9.54123e+10,1.00869e+11,755330,3.29941e+11,3.40478e+11,1.71166e+11,5.31267e+10,3.14503e+11,4.87717e+12,2.98298e+12,6.083e+09,9.92467e+11,5.01408e+11,5.64177e+11,3.69532e+09,1.40755e+12,3.91932e+12,1.75174e+12,1.90636e+12,2.22263e+11,1.25344e+11,9.69196e+10,3.32778e+12,4.60952e+10,3.3519e+12,4.65047e+10,2.55733e+11,5.25827e+12,2.6119e+11,1.71848e+11,9.69196e+10,1.77384e+09,6.30879e+08,6.083e+09,6.083e+09,6.083e+09,0,0,0
EXIT-org/apache/hadoop/dfs/DatanodeID$getStorageID,59923,0,474,28,42,1560035328,33169,140736189309728,140177363927368,1,90,10273441,1884,1802240,208896,4096,1.54839e+11,5.05421e+09,4.10033e+08,1.86986e+11,5.46424e+09,2.28563e+10,2.11907e+08,6.33942e+06,1.21855e+10,1.41206e+09,1.25525e+11,9.70409e+10,-9.55361e+10,1.01e+11,756350,3.30439e+11,3.40975e+11,1.71424e+11,5.32037e+10,3.14978e+11,4.88428e+12,2.98746e+12,6.09318e+09,9.93953e+11,5.02164e+11,5.65005e+11,3.70048e+09,1.40956e+12,3.92497e+12,1.75431e+12,1.90915e+12,2.22566e+11,1.25525e+11,9.70409e+10,3.33266e+12,4.61608e+10,3.35682e+12,4.65708e+10,2.56098e+11,5.26597e+12,2.61563e+11,1.72096e+11,9.70409e+10,1.77686e+09,6.32052e+08,6.09318e+09,6.09318e+09,6.09318e+09,0,0,0
ENTER-org/apache/hadoop/dfs/DataNode$setNewStorageID,59923,0,474,28,42,1560035328,33169,140736189309728,140177363927368,1,90,10274698,1884,1802240,208896,4096,1.55054e+11,5.06141e+09,4.10528e+08,1.87257e+11,5.47193e+09,2.28904e+10,2.12185e+08,6.36686e+06,1.22041e+10,1.41433e+09,1.25706e+11,9.71622e+10,-9.56599e+10,1.01132e+11,757370,3.30937e+11,3.41471e+11,1.71681e+11,5.32807e+10,3.15454e+11,4.89139e+12,2.99194e+12,6.10336e+09,9.9544e+11,5.0292e+11,5.65833e+11,3.70564e+09,1.41157e+12,3.93063e+12,1.75689e+12,1.91195e+12,2.22868e+11,1.25706e+11,9.71622e+10,3.33755e+12,4.62263e+10,3.36173e+12,4.66369e+10,2.56464e+11,5.27368e+12,2.61936e+11,1.72343e+11,9.71622e+10,1.77989e+09,6.33226e+08,6.10336e+09,6.10336e+09,6.10336e+09,0,0,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$access$400,60036,0,480,28,42,1560051712,33267,140736189309728,140177363927368,1,94,10436509,1884,1802240,208896,4096,1.55264e+11,5.06846e+09,4.11014e+08,1.87523e+11,5.47948e+09,2.2924e+10,2.1246e+08,6.39404e+06,1.22226e+10,1.41658e+09,1.25887e+11,9.72832e+10,-9.57834e+10,1.01263e+11,758389,3.31436e+11,3.41969e+11,1.71938e+11,5.33575e+10,3.1593e+11,4.89811e+12,2.99618e+12,6.11301e+09,9.96854e+11,5.0364e+11,5.66623e+11,3.71056e+09,1.41349e+12,3.93605e+12,1.75937e+12,1.91463e+12,2.2317e+11,1.25887e+11,9.72832e+10,3.34224e+12,4.62897e+10,3.36646e+12,4.67007e+10,2.56817e+11,5.28109e+12,2.62297e+11,1.72587e+11,9.72832e+10,1.78282e+09,6.34366e+08,6.11301e+09,6.11301e+09,6.11301e+09,0,0,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$access$400,60038,0,480,28,42,1560051712,33267,140736189309728,140177363927368,1,94,10437766,1884,1802240,208896,4096,1.55475e+11,5.07552e+09,4.115e+08,1.8779e+11,5.48702e+09,2.29576e+10,2.12734e+08,6.42122e+06,1.2241e+10,1.41883e+09,1.26067e+11,9.74041e+10,-9.5907e+10,1.01394e+11,759408,3.31934e+11,3.42468e+11,1.72195e+11,5.34344e+10,3.16405e+11,4.90483e+12,3.00042e+12,6.12267e+09,9.98268e+11,5.0436e+11,5.67413e+11,3.71549e+09,1.41542e+12,3.94148e+12,1.76184e+12,1.91731e+12,2.23471e+11,1.26067e+11,9.74041e+10,3.34694e+12,4.6353e+10,3.37119e+12,4.67645e+10,2.57171e+11,5.2885e+12,2.62658e+11,1.72832e+11,9.74041e+10,1.78575e+09,6.35506e+08,6.12267e+09,6.12267e+09,6.12267e+09,0,0,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$access$400,60038,0,480,28,42,1560051712,33267,140736189309728,140177363927368,1,94,10439023,1884,1802240,208896,4096,1.55685e+11,5.08258e+09,4.11986e+08,1.88056e+11,5.49456e+09,2.29913e+10,2.13009e+08,6.4484e+06,1.22595e+10,1.42108e+09,1.26247e+11,9.75251e+10,-9.60305e+10,1.01525e+11,760427,3.32432e+11,3.42966e+11,1.72453e+11,5.35112e+10,3.16881e+11,4.91155e+12,3.00465e+12,6.13233e+09,9.99682e+11,5.05079e+11,5.68203e+11,3.72041e+09,1.41734e+12,3.9469e+12,1.76431e+12,1.91999e+12,2.23773e+11,1.26247e+11,9.75251e+10,3.35164e+12,4.64163e+10,3.37592e+12,4.68283e+10,2.57524e+11,5.29592e+12,2.63019e+11,1.73076e+11,9.75251e+10,1.78869e+09,6.36646e+08,6.13233e+09,6.13233e+09,6.13233e+09,0,0,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$access$400,60039,0,480,28,42,1560051712,33267,140736189309728,140177363927368,1,94,10440280,1884,1802240,208896,4096,1.55895e+11,5.08964e+09,4.12472e+08,1.88322e+11,5.50211e+09,2.30249e+10,2.13283e+08,6.47558e+06,1.22779e+10,1.42333e+09,1.26428e+11,9.76461e+10,-9.6154e+10,1.01656e+11,761446,3.32931e+11,3.43465e+11,1.7271e+11,5.3588e+10,3.17357e+11,4.91828e+12,3.00889e+12,6.14198e+09,1.0011e+12,5.05799e+11,5.68992e+11,3.72534e+09,1.41927e+12,3.95233e+12,1.76678e+12,1.92268e+12,2.24074e+11,1.26428e+11,9.76461e+10,3.35634e+12,4.64797e+10,3.38065e+12,4.68921e+10,2.57877e+11,5.30333e+12,2.63379e+11,1.7332e+11,9.76461e+10,1.79162e+09,6.37786e+08,6.14198e+09,6.14198e+09,6.14198e+09,0,0,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$computeDatanodeWork,60039,0,480,28,40,1560051712,32593,140736189309728,140177363927368,1,90,10441537,1884,1802240,208896,4096,1.56106e+11,5.09669e+09,4.12958e+08,1.88589e+11,5.50965e+09,2.30585e+10,2.13558e+08,6.50276e+06,1.22963e+10,1.42559e+09,1.26608e+11,9.7767e+10,-9.62776e+10,1.01787e+11,762465,3.33429e+11,3.43963e+11,1.72967e+11,5.36649e+10,3.17832e+11,4.925e+12,3.01313e+12,6.15164e+09,1.00251e+12,5.06519e+11,5.69782e+11,3.73026e+09,1.42119e+12,3.95775e+12,1.76925e+12,1.92536e+12,2.24375e+11,1.26608e+11,9.7767e+10,3.36104e+12,4.6543e+10,3.38538e+12,4.6956e+10,2.58231e+11,5.31074e+12,2.6374e+11,1.73564e+11,9.7767e+10,1.79456e+09,6.38926e+08,6.15164e+09,6.15164e+09,6.15164e+09,0,0,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$computeDatanodeWork,60039,0,480,28,40,1560051712,32593,140736189309728,140177363927368,1,90,10442794,1884,1802240,208896,4096,1.56316e+11,5.10375e+09,4.13444e+08,1.88855e+11,5.5172e+09,2.30921e+10,2.13833e+08,6.52994e+06,1.23148e+10,1.42784e+09,1.26789e+11,9.7888e+10,-9.64011e+10,1.01918e+11,763484,3.33927e+11,3.44462e+11,1.73224e+11,5.37417e+10,3.18308e+11,4.93172e+12,3.01737e+12,6.1613e+09,1.00393e+12,5.07238e+11,5.70572e+11,3.73519e+09,1.42311e+12,3.96317e+12,1.77173e+12,1.92804e+12,2.24677e+11,1.26789e+11,9.7888e+10,3.36574e+12,4.66063e+10,3.39011e+12,4.70198e+10,2.58584e+11,5.31815e+12,2.64101e+11,1.73809e+11,9.7888e+10,1.79749e+09,6.40066e+08,6.1613e+09,6.1613e+09,6.1613e+09,0,0,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$processPendingReplications,60041,0,480,28,40,1560051712,32593,140736189309728,140177363927368,1,90,10444051,1884,1802240,208896,4096,1.56526e+11,5.11081e+09,4.1393e+08,1.89122e+11,5.52474e+09,2.31257e+10,2.14107e+08,6.55712e+06,1.23332e+10,1.43009e+09,1.26969e+11,9.80089e+10,-9.65247e+10,1.02049e+11,764503,3.34426e+11,3.4496e+11,1.73482e+11,5.38185e+10,3.18784e+11,4.93844e+12,3.02161e+12,6.17095e+09,1.00534e+12,5.07958e+11,5.71361e+11,3.74011e+09,1.42504e+12,3.9686e+12,1.7742e+12,1.93072e+12,2.24978e+11,1.26969e+11,9.80089e+10,3.37043e+12,4.66697e+10,3.39484e+12,4.70836e+10,2.58938e+11,5.32557e+12,2.64462e+11,1.74053e+11,9.80089e+10,1.80042e+09,6.41206e+08,6.17095e+09,6.17095e+09,6.17095e+09,0,0,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$decommissionedDatanodeCheck,60041,0,480,28,40,1560051712,32593,140736189309728,140177363927368,1,90,10445558,1884,1802240,208896,4096,1.56737e+11,5.11787e+09,4.14417e+08,1.89388e+11,5.53228e+09,2.31593e+10,2.14382e+08,6.5843e+06,1.23517e+10,1.43234e+09,1.2715e+11,9.81299e+10,-9.66482e+10,1.02181e+11,765522,3.34924e+11,3.45458e+11,1.73739e+11,5.38954e+10,3.19259e+11,4.94517e+12,3.02585e+12,6.18061e+09,1.00675e+12,5.08678e+11,5.72151e+11,3.74504e+09,1.42696e+12,3.97402e+12,1.77667e+12,1.93341e+12,2.2528e+11,1.2715e+11,9.81299e+10,3.37513e+12,4.6733e+10,3.39957e+12,4.71474e+10,2.59291e+11,5.33298e+12,2.64823e+11,1.74297e+11,9.81299e+10,1.80336e+09,6.42347e+08,6.18061e+09,6.18061e+09,6.18061e+09,0,0,0
ENTER-org/apache/hadoop/dfs/PendingReplicationBlocks$getTimedOutBlocks,60042,0,480,28,40,1560051712,32593,140736189309728,140177363927368,1,91,10446565,1884,1802240,208896,4096,1.56947e+11,5.12492e+09,4.14903e+08,1.89654e+11,5.53983e+09,2.31929e+10,2.14656e+08,6.61147e+06,1.23701e+10,1.43459e+09,1.2733e+11,9.82509e+10,-9.67718e+10,1.02312e+11,766541,3.35423e+11,3.45957e+11,1.73996e+11,5.39722e+10,3.19735e+11,4.95189e+12,3.03009e+12,6.19027e+09,1.00817e+12,5.09398e+11,5.72941e+11,3.74996e+09,1.42888e+12,3.97945e+12,1.77914e+12,1.93609e+12,2.25581e+11,1.2733e+11,9.82509e+10,3.37983e+12,4.67963e+10,3.4043e+12,4.72112e+10,2.59644e+11,5.34039e+12,2.65184e+11,1.74541e+11,9.82509e+10,1.80629e+09,6.43487e+08,6.19027e+09,6.19027e+09,6.19027e+09,0,0,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$decommissionedDatanodeCheck,60042,0,480,28,40,1560051712,32593,140736189309728,140177363927368,1,90,10448072,1884,1802240,208896,4096,1.57157e+11,5.13198e+09,4.15389e+08,1.89921e+11,5.54737e+09,2.32265e+10,2.14931e+08,6.63865e+06,1.23886e+10,1.43684e+09,1.27511e+11,9.83718e+10,-9.68953e+10,1.02443e+11,767560,3.35921e+11,3.46455e+11,1.74254e+11,5.4049e+10,3.20211e+11,4.95861e+12,3.03433e+12,6.19992e+09,1.00958e+12,5.10117e+11,5.7373e+11,3.75489e+09,1.43081e+12,3.98487e+12,1.78161e+12,1.93877e+12,2.25882e+11,1.27511e+11,9.83718e+10,3.38453e+12,4.68597e+10,3.40903e+12,4.7275e+10,2.59998e+11,5.3478e+12,2.65545e+11,1.74786e+11,9.83718e+10,1.80922e+09,6.44627e+08,6.19992e+09,6.19992e+09,6.19992e+09,0,0,0
EXIT-org/apache/hadoop/dfs/PendingReplicationBlocks$getTimedOutBlocks,60042,0,480,28,40,1560051712,32593,140736189309728,140177363927368,1,91,10449079,1884,1802240,208896,4096,1.57368e+11,5.13904e+09,4.15875e+08,1.90187e+11,5.55491e+09,2.32602e+10,2.15205e+08,6.66583e+06,1.2407e+10,1.4391e+09,1.27691e+11,9.84928e+10,-9.70189e+10,1.02574e+11,768579,3.36419e+11,3.46954e+11,1.74511e+11,5.41259e+10,3.20686e+11,4.96533e+12,3.03857e+12,6.20958e+09,1.011e+12,5.10837e+11,5.7452e+11,3.75981e+09,1.43273e+12,3.99029e+12,1.78409e+12,1.94145e+12,2.26184e+11,1.27691e+11,9.84928e+10,3.38923e+12,4.6923e+10,3.41376e+12,4.73389e+10,2.60351e+11,5.35521e+12,2.65906e+11,1.7503e+11,9.84928e+10,1.81216e+09,6.45767e+08,6.20958e+09,6.20958e+09,6.20958e+09,0,0,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$access$900,60043,0,480,28,40,1560051712,32593,140736189309728,140177363927368,1,90,10450586,1884,1802240,208896,4096,1.57578e+11,5.1461e+09,4.16361e+08,1.90454e+11,5.56246e+09,2.32938e+10,2.1548e+08,6.69301e+06,1.24254e+10,1.44135e+09,1.27871e+11,9.86138e+10,-9.71424e+10,1.02705e+11,769598,3.36918e+11,3.47452e+11,1.74768e+11,5.42027e+10,3.21162e+11,4.97205e+12,3.04281e+12,6.21924e+09,1.01241e+12,5.11557e+11,5.7531e+11,3.76474e+09,1.43465e+12,3.99572e+12,1.78656e+12,1.94414e+12,2.26485e+11,1.27871e+11,9.86138e+10,3.39393e+12,4.69863e+10,3.41849e+12,4.74027e+10,2.60705e+11,5.36263e+12,2.66267e+11,1.75274e+11,9.86138e+10,1.81509e+09,6.46907e+08,6.21924e+09,6.21924e+09,6.21924e+09,0,0,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$processPendingReplications,60043,0,481,28,40,1560051712,32593,140736189309728,140177363927368,1,91,10451593,1884,1802240,208896,4096,1.57789e+11,5.15315e+09,4.16847e+08,1.9072e+11,5.57e+09,2.33274e+10,2.15755e+08,6.72019e+06,1.24439e+10,1.4436e+09,1.28052e+11,9.87347e+10,-9.72659e+10,1.02836e+11,770617,3.37416e+11,3.4795e+11,1.75025e+11,5.42795e+10,3.21638e+11,4.97878e+12,3.04705e+12,6.22889e+09,1.01382e+12,5.12276e+11,5.76099e+11,3.76966e+09,1.43658e+12,4.00114e+12,1.78903e+12,1.94682e+12,2.26787e+11,1.28052e+11,9.87347e+10,3.39862e+12,4.70497e+10,3.42322e+12,4.74665e+10,2.61058e+11,5.37004e+12,2.66628e+11,1.75518e+11,9.87347e+10,1.81803e+09,6.48047e+08,6.22889e+09,6.22889e+09,6.22889e+09,0,0,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$access$900,60043,0,481,28,40,1560051712,32593,140736189309728,140177363927368,1,90,10453100,1884,1802240,208896,4096,1.57999e+11,5.16021e+09,4.17333e+08,1.90986e+11,5.57754e+09,2.3361e+10,2.16029e+08,6.74737e+06,1.24623e+10,1.44585e+09,1.28232e+11,9.88557e+10,-9.73895e+10,1.02967e+11,771636,3.37914e+11,3.48449e+11,1.75283e+11,5.43563e+10,3.22113e+11,4.9855e+12,3.05129e+12,6.23855e+09,1.01524e+12,5.12996e+11,5.76889e+11,3.77458e+09,1.4385e+12,4.00657e+12,1.7915e+12,1.9495e+12,2.27088e+11,1.28232e+11,9.88557e+10,3.40332e+12,4.7113e+10,3.42795e+12,4.75303e+10,2.61411e+11,5.37745e+12,2.66989e+11,1.75763e+11,9.88557e+10,1.82096e+09,6.49187e+08,6.23855e+09,6.23855e+09,6.23855e+09,0,0,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$access$800,60043,0,481,28,40,1560051712,32593,140736189309728,140177363927368,1,91,10454107,1884,1802240,208896,4096,1.58209e+11,5.16727e+09,4.17819e+08,1.91253e+11,5.58509e+09,2.33946e+10,2.16304e+08,6.77455e+06,1.24808e+10,1.4481e+09,1.28413e+11,9.89766e+10,-9.7513e+10,1.03098e+11,772655,3.38413e+11,3.48947e+11,1.7554e+11,5.44332e+10,3.22589e+11,4.99222e+12,3.05553e+12,6.24821e+09,1.01665e+12,5.13716e+11,5.77679e+11,3.77951e+09,1.44043e+12,4.01199e+12,1.79398e+12,1.95218e+12,2.27389e+11,1.28413e+11,9.89766e+10,3.40802e+12,4.71763e+10,3.43268e+12,4.75941e+10,2.61765e+11,5.38486e+12,2.6735e+11,1.76007e+11,9.89766e+10,1.82389e+09,6.50327e+08,6.24821e+09,6.24821e+09,6.24821e+09,0,0,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$access$800,60043,0,481,28,40,1560051712,32593,140736189309728,140177363927368,1,90,10455364,1884,1802240,208896,4096,1.5842e+11,5.17433e+09,4.18305e+08,1.91519e+11,5.59263e+09,2.34282e+10,2.16578e+08,6.80173e+06,1.24992e+10,1.45035e+09,1.28593e+11,9.90976e+10,-9.76366e+10,1.03229e+11,773674,3.38911e+11,3.49446e+11,1.75797e+11,5.451e+10,3.23065e+11,4.99894e+12,3.05977e+12,6.25786e+09,1.01807e+12,5.14436e+11,5.78468e+11,3.78443e+09,1.44235e+12,4.01741e+12,1.79645e+12,1.95487e+12,2.27691e+11,1.28593e+11,9.90976e+10,3.41272e+12,4.72397e+10,3.43741e+12,4.7658e+10,2.62118e+11,5.39228e+12,2.67711e+11,1.76251e+11,9.90976e+10,1.82683e+09,6.51467e+08,6.25786e+09,6.25786e+09,6.25786e+09,0,0,0
ENTER-org/apache/hadoop/dfs/FSNamesystem$access$400,60046,0,481,28,40,1560051712,32593,140736189309728,140177363927368,1,90,10457666,1884,1802240,208896,4096,1.5863e+11,5.18138e+09,4.18791e+08,1.91786e+11,5.60017e+09,2.34618e+10,2.16853e+08,6.82891e+06,1.25177e+10,1.4526e+09,1.28774e+11,9.92186e+10,-9.77601e+10,1.0336e+11,774693,3.39409e+11,3.49944e+11,1.76054e+11,5.45868e+10,3.2354e+11,5.00567e+12,3.06401e+12,6.26752e+09,1.01948e+12,5.15155e+11,5.79258e+11,3.78936e+09,1.44427e+12,4.02284e+12,1.79892e+12,1.95755e+12,2.27992e+11,1.28774e+11,9.92186e+10,3.41742e+12,4.7303e+10,3.44214e+12,4.77218e+10,2.62472e+11,5.39969e+12,2.68072e+11,1.76495e+11,9.92186e+10,1.82976e+09,6.52607e+08,6.26752e+09,6.26752e+09,6.26752e+09,0,0,0
EXIT-org/apache/hadoop/dfs/FSNamesystem$access$400,60047,0,481,28,40,1560051712,32593,140736189309728,140177363927368,1,90,10458923,1884,1802240,208896,4096,1.5884e+11,5.18844e+09,4.19278e+08,1.92052e+11,5.60772e+09,2.34954e+10,2.17128e+08,6.85608e+06,1.25361e+10,1.45486e+09,1.28954e+11,9.93395e+10,-9.78837e+10,1.03491e+11,775712,3.39908e+11,3.50443e+11,1.76312e+11,5.46637e+10,3.24016e+11,5.01239e+12,3.06825e+12,6.27718e+09,1.0209e+12,5.15875e+11,5.80048e+11,3.79428e+09,1.4462e+12,4.02826e+12,1.80139e+12,1.96023e+12,2.28294e+11,1.28954e+11,9.93395e+10,3.42212e+12,4.73663e+10,3.44687e+12,4.77856e+10,2.62825e+11,5.4071e+12,2.68433e+11,1.7674e+11,9.93395e+10,1.83269e+09,6.53747e+08,6.27718e+09,6.27718e+09,6.27718e+09,0,0,0
