ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
ENTER-org/apache/hadoop/dfs/DataNode$DFSBufferedOutputStream$count,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12231239,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/DataNode$DFSBufferedOutputStream$count,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12231616,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$setBlockPosition,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12231993,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/Block$toString,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12232370,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/Block$getBlockName,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12232747,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/Block$getBlockName,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12233124,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/Block$toString,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12233501,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/DataNode$BlockReceiver$receiveChunk,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12233878,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$update,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12234255,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$update,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12234632,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$compare,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12235009,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$compare,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12235386,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/DataChecksum$reset,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12235763,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/DataChecksum$reset,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12236140,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/DataNode$access$000,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12236517,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/DataNode$access$000,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12236894,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$receiveChunk,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12237271,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/DataNode$PacketResponder$enqueue,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12237648,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/DataNode$PacketResponder$enqueue,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12238025,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$receivePacket,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,72,12238664,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/DataNode$access$300,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,72,12238779,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/DataNode$access$300,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12239156,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/Block$toString,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12239533,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/Block$getBlockName,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12239910,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/Block$getBlockName,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12240287,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/Block$toString,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12240664,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$900,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12241041,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$900,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12241418,23216,0,364544,4096
ENTER-org/apache/hadoop/dfs/DataNode$BlockReceiver$close,72741,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,71,12241795,23216,0,364544,4096
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$close,72744,0,848,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12242172,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$1000,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12242549,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$1000,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12242926,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/Block$setNumBytes,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12243303,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/Block$setNumBytes,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12243680,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/FSDataset$finalizeBlock,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12244057,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/Block$hashCode,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12244434,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/Block$hashCode,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12244811,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/Block$hashCode,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12245188,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/Block$hashCode,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12245565,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/FSDataset$FSVolume$addBlock,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12245942,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/FSDataset$FSDir$addBlock,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12246319,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/FSDataset$FSDir$addBlock,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12246696,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/FSDataset$access$000,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12247073,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/FSDataset$access$000,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12247450,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/Block$getBlockName,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12247827,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/Block$getBlockName,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12248204,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/FSDataset$getMetaFile,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12248581,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/FSDataset$getMetaFile,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12248958,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/FSDataset$getMetaFile,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12249335,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/FSDataset$getMetaFile,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12249712,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/FSDataset$FSDir$addBlock,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12250089,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/FSDataset$FSDir$addBlock,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12250466,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/FSDataset$getMetaFile,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12250843,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/FSDataset$getMetaFile,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12251220,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/Block$getNumBytes,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12251597,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/Block$getNumBytes,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12251974,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/FSDataset$FSVolume$addBlock,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12252351,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/Block$hashCode,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12252728,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/Block$hashCode,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12253105,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/Block$hashCode,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12253482,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/Block$hashCode,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12253859,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/FSDataset$finalizeBlock,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12254236,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/DataNode$access$000,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12254613,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/DataNode$access$000,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12254990,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/DataNode$access$400,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12255367,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/DataNode$notifyNamenodeReceivedBlock,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12255744,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/DataNode$notifyNamenodeReceivedBlock,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12256383,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/DataNode$now,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12256498,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/DataNode$access$400,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12257137,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/DataNode$now,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12257252,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/Block$toString,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12257891,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$write,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12258268,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/Block$getBlockName,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12258645,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/DatanodeID$write,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12259022,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/Block$getBlockName,72744,0,849,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12259399,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/DatanodeID$write,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12259776,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/Block$toString,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12260153,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12260530,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/Block$getNumBytes,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12260907,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12261284,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/Block$getNumBytes,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12261661,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12262038,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$1100,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12262415,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12262792,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$1100,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12262907,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/StorageInfo$getCTime,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,69,12263284,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/StorageInfo$getCTime,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12263923,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$900,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12264300,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$write,72744,0,850,65,57,1535840256,56170,140734505733744,140524550381896,1,70,12264677,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$900,72744,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,70,12264792,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/DataNode$BlockReceiver$close,72744,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,69,12265431,25948,0,372736,4096
ENTER-org/apache/hadoop/dfs/Block$write,72744,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,70,12265546,25948,0,372736,4096
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$close,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,70,12266447,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$toString,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,70,12266562,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$1000,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,70,12267201,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$getBlockName,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,70,12267316,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$access$1000,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,69,12267955,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$getBlockName,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,70,12268070,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$setNumBytes,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,69,12268709,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$toString,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,70,12268824,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$setNumBytes,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,69,12269463,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/DataNode$PacketResponder$lastDataNodeRun,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,70,12269840,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/FSDataset$finalizeBlock,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,70,12270217,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/DataNode$PacketResponder$run,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,70,12270594,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$toString,72747,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,69,12270709,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$getBlockName,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12271086,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$getBlockName,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12271463,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$toString,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12271840,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/DataNode$PacketResponder$close,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12272217,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$hashCode,72748,0,850,66,57,1535840256,56170,140734505733744,140524550381896,1,70,12272594,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$write,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12272971,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$hashCode,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12273086,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$hashCode,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,67,12274074,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$1$newInstance,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12274451,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$hashCode,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,67,12274828,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$1$newInstance,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12275205,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/FSDataset$FSVolume$addBlock,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,67,12275582,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$readFields,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12275959,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/FSDataset$FSDir$addBlock,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,67,12276336,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/DatanodeID$readFields,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12276713,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/FSDataset$FSDir$addBlock,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,67,12277090,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/DatanodeID$readFields,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12277467,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/FSDataset$access$000,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12277844,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$readFields,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12278221,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/FSDataset$access$000,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12278336,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$1$newInstance,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12279237,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/DataNode$PacketResponder$close,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12279614,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$1$newInstance,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12279991,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$toString,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12280368,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$readFields,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12280745,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$getBlockName,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12281122,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$readFields,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12281499,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$getBlockName,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12281614,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/NameNode$blockReceived,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12282253,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$toString,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12282368,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/NameNode$verifyRequest,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12283007,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/DataNode$PacketResponder$close,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12283122,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$getVersion,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12283761,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/DataNode$BlockReceiver$receiveBlock,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12283876,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12284515,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/DataNode$access$100,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12284630,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12285269,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/DataNode$access$100,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12285384,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/DatanodeRegistration$getVersion,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12286023,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/DataNode$access$100,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12286138,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/NameNode$verifyVersion,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12286777,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/DataNode$access$100,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12286892,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/NameNode$verifyVersion,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12287531,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/DataBlockScanner$addBlock,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12287646,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$getRegistrationID,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12288285,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$hashCode,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12288400,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Storage$getRegistrationID,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12289039,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$hashCode,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12289154,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12289793,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/DataBlockScanner$getNewBlockScanTime,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12289908,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/Block$getBlockName,72749,0,850,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12290285,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/StorageInfo$getNamespaceID,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12290400,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Block$getBlockName,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12291039,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12291154,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/FSDataset$getMetaFile,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12291793,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/StorageInfo$getLayoutVersion,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12291908,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/FSDataset$getMetaFile,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,68,12292547,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/StorageInfo$getCTime,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12292662,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/FSDataset$getMetaFile,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12293301,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/StorageInfo$getCTime,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12293416,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/FSDataset$getMetaFile,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12294055,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/Storage$getRegistrationID,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12294170,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$getRegistrationID,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12294809,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/FSDataset$FSDir$addBlock,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12295186,28680,0,380928,4096
ENTER-org/apache/hadoop/dfs/DatanodeRegistration$getRegistrationID,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12295563,28680,0,380928,4096
EXIT-org/apache/hadoop/dfs/FSDataset$FSDir$addBlock,72749,0,851,66,56,1535840256,56170,140734505733744,140524550381896,1,69,12295940,28680,0,380928,4096
