ID,minflt,majflt,utime,stime,num_threads,vsize,rss,startstack,kstkeip,processor,num_file_desc,rchar,wchar,read_bytes,write_bytes,cancelled_write_bytes
ENTER-org/apache/hadoop/dfs/INode$setPermission,70037,2,841,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12080867,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$updatePermissionStatus,70037,2,841,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12081249,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$PermissionStatusFormat$combine,70037,2,841,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12081631,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$PermissionStatusFormat$combine,70037,2,841,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12082013,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$updatePermissionStatus,70037,2,841,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12082395,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$setPermission,70037,2,841,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12082777,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeFile$setPermission,70037,2,841,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12083159,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$setPermissionStatus,70037,2,841,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12083541,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeFileUnderConstruction$convertToInodeFile,70037,2,841,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12083923,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSDirectory$replaceNode,70037,2,841,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12084305,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$removeNode,70037,2,841,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12084687,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeDirectory$removeChild,70037,2,841,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12085069,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12085451,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12085833,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$compareBytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12086215,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$compareBytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12086597,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12086979,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12087361,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeDirectory$removeChild,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12087743,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$removeNode,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12088125,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeDirectory$addNode,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12088507,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeDirectory$addNode,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12088889,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$getPathComponents,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12089271,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$getPathNames,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12089653,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$getPathNames,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12090035,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$getPathComponents,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12090417,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$string2Bytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12090799,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$string2Bytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12091181,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$string2Bytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12091563,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$string2Bytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12091945,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$string2Bytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12092327,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$string2Bytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12092709,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$getPathComponents,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12093091,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$getPathComponents,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12093473,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeDirectory$getExistingPathINodes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12093855,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeDirectory$isDirectory,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12094237,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeDirectory$isDirectory,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12094619,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeDirectory$getChildINode,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12095001,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12095383,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12095765,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$compareBytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12096147,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$compareBytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12096529,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12096911,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12097293,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeDirectory$getChildINode,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12097675,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeDirectory$isDirectory,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12098057,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeDirectory$isDirectory,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12098439,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeDirectory$getChildINode,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12098821,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12099203,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12099585,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$compareBytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12099967,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$compareBytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12100349,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12100731,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12101113,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeDirectory$getChildINode,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12101495,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeDirectory$getExistingPathINodes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12101877,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeDirectory$isDirectory,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12102259,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeDirectory$isDirectory,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12102641,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeDirectory$addChild,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12103023,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12103405,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12103787,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$compareBytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12104169,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$compareBytes,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12104551,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12104933,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$compareTo,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12105315,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$getModificationTime,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12105697,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$getModificationTime,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12106079,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$setModificationTime,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12106461,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$setModificationTime,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12106843,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$getGroupName,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12107225,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$PermissionStatusFormat$retrieve,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12107607,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$PermissionStatusFormat$retrieve,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12107989,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/SerialNumberManager$getGroup,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12108371,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,70037,2,842,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12108753,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12109135,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/SerialNumberManager$getGroup,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12109517,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$getGroupName,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12109899,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeDirectory$addChild,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12110281,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeDirectory$addNode,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12110663,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeDirectory$addNode,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12111045,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeFile$getBlocks,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12111427,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeFile$getBlocks,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12111809,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/BlocksMap$addINode,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12112191,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeFile$getReplication,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12112573,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeFile$getReplication,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12112955,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/BlocksMap$checkBlockInfo,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12113337,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/Block$hashCode,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12113719,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/Block$hashCode,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12114101,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/Block$equals,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12114483,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/Block$equals,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12114865,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/BlocksMap$checkBlockInfo,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12115247,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/BlocksMap$BlockInfo$access$102,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12115629,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/BlocksMap$BlockInfo$access$102,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12116011,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/BlocksMap$addINode,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12116393,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSDirectory$replaceNode,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12116775,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSDirectory$closeFile,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12117157,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSDirectory$waitForReady,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12117539,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSDirectory$waitForReady,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12117921,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSImage$getEditLog,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12118303,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSImage$getEditLog,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12118685,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$logCloseFile,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12119067,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeFile$getReplication,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12119449,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeFile$getReplication,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12119831,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$toLogReplication,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12120213,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$toLogReplication,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12120595,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$getModificationTime,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12120977,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$getModificationTime,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12121359,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$toLogLong,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12121741,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$toLogLong,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12122123,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeFile$getPreferredBlockSize,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12122505,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeFile$getPreferredBlockSize,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12122887,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$toLogLong,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12123269,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$toLogLong,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12123651,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeFile$getBlocks,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12124033,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeFile$getBlocks,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12124415,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$getPermissionStatus,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12124797,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$getUserName,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12125179,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$PermissionStatusFormat$retrieve,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12125561,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$PermissionStatusFormat$retrieve,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12125943,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/SerialNumberManager$getUser,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12126325,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12126707,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12127089,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/SerialNumberManager$getUser,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12127471,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$getUserName,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12127853,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$getGroupName,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12128235,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$PermissionStatusFormat$retrieve,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12128617,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$PermissionStatusFormat$retrieve,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12128999,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/SerialNumberManager$getGroup,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12129381,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12129763,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/SerialNumberManager$SerialNumberMap$get,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12130145,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/SerialNumberManager$getGroup,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12130527,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$getGroupName,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12130909,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$getFsPermission,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12131291,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INode$PermissionStatusFormat$retrieve,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12131673,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$PermissionStatusFormat$retrieve,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12132055,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$getFsPermission,70037,2,843,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12132437,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INode$getPermissionStatus,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12132819,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$logEdit,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12133201,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$now,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12133583,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$now,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12133965,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getOutputStream,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12134347,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getOutputStream,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12134729,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/Block$write,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12135111,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/Block$write,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12135493,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getOutputStream,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12135875,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$EditLogOutputStream$getOutputStream,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12136257,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/Block$write,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12136639,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/Block$write,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12137021,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$1$initialValue,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12137403,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSEditLog$1$initialValue,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12137785,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$1$initialValue,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12138167,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$1$initialValue,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12138549,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$now,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12138931,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$now,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12139313,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$logEdit,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12139695,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSEditLog$logCloseFile,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12140077,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/INodeFile$getBlocks,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12140459,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/INodeFile$getBlocks,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12140841,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSDirectory$closeFile,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12141223,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$removeLease,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12141605,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$getLease,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12141987,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$getLease,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12142369,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$Lease$completedCreate,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12142751,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$Lease$completedCreate,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12143133,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$Lease$hasLocks,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12143515,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$Lease$hasLocks,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12143897,46274,593920,372736,4096
ENTER-org/apache/hadoop/dfs/FSNamesystem$removeLease,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12144279,46274,593920,372736,4096
EXIT-org/apache/hadoop/dfs/FSNamesystem$removeLease,70037,2,844,67,52,1536892928,54134,140736256070976,140246638600520,1,87,12144661,46274,593920,372736,4096
